drifter_id,time,latitude,longitude,uo,vo
300234067879420.0,2023-01-09 00:00:00,47.448,-4.699,0.114749596,-0.112308115
300234067879420.0,2023-01-09 06:00:00,47.451,-4.602,0.10376293,-0.12512589
300234067879420.0,2023-01-09 12:00:00,47.413,-4.566,0.10376293,-0.12512589
300234067879420.0,2023-01-09 18:00:00,47.415,-4.5,0.026245918,0.0048829615
300234067879420.0,2023-01-10 00:00:00,47.394,-4.492,0.026245918,0.0048829615
300234067879450.0,2023-01-01 00:00:00,43.413,-11.309,0.03418073,-0.021362957
300234067879450.0,2023-01-01 06:00:00,43.427,-11.283,0.03784295,-0.012207404
300234067879450.0,2023-01-01 12:00:00,43.433,-11.305,0.03418073,-0.021362957
300234067879450.0,2023-01-01 18:00:00,43.439,-11.282,0.03051851,0.0073244423
300234067879450.0,2023-01-02 00:00:00,43.45,-11.28,0.03051851,0.0073244423
300234067879450.0,2023-01-02 06:00:00,43.446,-11.255,0.03051851,0.0073244423
300234067879450.0,2023-01-02 12:00:00,43.465,-11.254,0.03112888,-0.0006103702
300234067879450.0,2023-01-02 18:00:00,43.485,-11.197,0.052491836,0.043336283
300234067879450.0,2023-01-03 00:00:00,43.501,-11.179,0.052491836,0.043336283
300234067879450.0,2023-01-03 06:00:00,43.539,-11.128,0.052491836,0.043336283
300234067879450.0,2023-01-03 12:00:00,43.557,-11.087,0.0634785,0.051271096
300234067879450.0,2023-01-03 18:00:00,43.584,-11.055,0.052491836,0.053712577
300234067879450.0,2023-01-04 00:00:00,43.614,-11.091,0.052491836,0.053712577
300234067879450.0,2023-01-04 06:00:00,43.657,-11.1,0.054933317,0.03418073
300234067879450.0,2023-01-04 12:00:00,43.651,-11.108,0.054933317,0.03418073
300234067879450.0,2023-01-04 18:00:00,43.683,-11.142,0.051881466,0.05859554
300234067879450.0,2023-01-05 00:00:00,43.696,-11.129,0.051881466,0.05859554
300234067879450.0,2023-01-05 06:00:00,43.709,-11.139,0.06286813,0.06469924
300234067879450.0,2023-01-05 12:00:00,43.729,-11.155,0.06286813,0.06469924
300234067879450.0,2023-01-05 18:00:00,43.738,-11.139,0.10010071,0.09155553
300234067879450.0,2023-01-06 00:00:00,43.734,-11.118,0.10010071,0.08667257
300234067879450.0,2023-01-06 06:00:00,43.735,-11.088,0.10010071,0.08667257
300234067879450.0,2023-01-06 12:00:00,43.758,-11.057,0.10010071,0.08667257
300234067879450.0,2023-01-06 18:00:00,43.79,-11.035,0.11658071,-0.006103702
300234067879450.0,2023-01-07 00:00:00,43.809,-10.973,0.10620441,-0.009765923
300234067879450.0,2023-01-07 06:00:00,43.787,-10.929,0.12878811,-0.012817774
300234067879450.0,2023-01-07 12:00:00,43.749,-10.907,0.12878811,-0.012817774
300234067879450.0,2023-01-07 18:00:00,43.772,-10.874,0.101931825,-0.025635548
300234067879450.0,2023-01-08 00:00:00,43.766,-10.793,0.101931825,-0.025635548
300234067879450.0,2023-01-08 06:00:00,43.773,-10.798,0.101931825,-0.025635548
300234067879450.0,2023-01-08 12:00:00,43.763,-10.767,0.109866634,-0.025635548
300234067879450.0,2023-01-08 18:00:00,43.715,-10.739,0.12512589,0.009155553
300234067879450.0,2023-01-09 00:00:00,43.695,-10.745,0.17029329,0.021362957
300234067879450.0,2023-01-09 06:00:00,43.715,-10.666,0.12146367,0.014038514
300234067879450.0,2023-01-09 12:00:00,43.693,-10.601,0.15808588,0.009155553
300234067879450.0,2023-01-09 18:00:00,43.705,-10.579,0.17578661,-0.003051851
300234067879450.0,2023-01-10 00:00:00,43.717,-10.486,0.10925627,0.013428144
300234067879480.0,2023-01-01 00:00:00,37.042,-18.958,-0.06164739,-0.021973327
300234067879480.0,2023-01-01 06:00:00,37.015,-18.974,-0.06897183,-0.018921476
300234067879480.0,2023-01-01 12:00:00,36.981,-18.993,-0.06897183,-0.018921476
300234067879480.0,2023-01-01 18:00:00,36.953,-19.027,-0.080568865,0.0048829615
300234067879480.0,2023-01-02 00:00:00,36.936,-19.027,-0.080568865,0.0048829615
300234067879480.0,2023-01-02 06:00:00,36.91,-19.038,-0.080568865,0.0048829615
300234067879480.0,2023-01-02 12:00:00,36.905,-19.056,-0.070192575,-0.006714072
300234067879480.0,2023-01-02 18:00:00,36.898,-19.048,-0.078127384,0.010376293
300234067879480.0,2023-01-03 00:00:00,36.873,-19.058,-0.079348125,0.0073244423
300234067879480.0,2023-01-03 06:00:00,36.865,-19.068,-0.079348125,0.0073244423
300234067879480.0,2023-01-03 12:00:00,36.857,-19.083,-0.079348125,0.0073244423
300234067879480.0,2023-01-03 18:00:00,36.853,-19.069,-0.0982696,0.042725913
300234067879480.0,2023-01-04 00:00:00,36.827,-19.082,-0.0982696,0.042725913
300234067879480.0,2023-01-04 06:00:00,36.84,-19.095,-0.0982696,0.042725913
300234067879480.0,2023-01-04 12:00:00,36.829,-19.092,-0.0982696,0.042725913
300234067879480.0,2023-01-04 18:00:00,36.827,-19.127,-0.05859554,0.027466659
300234067879480.0,2023-01-05 00:00:00,36.822,-19.165,-0.05859554,0.027466659
300234067879480.0,2023-01-05 06:00:00,36.828,-19.195,-0.05859554,0.027466659
300234067879480.0,2023-01-05 12:00:00,36.803,-19.228,-0.045167394,0.009155553
300234067879480.0,2023-01-05 18:00:00,36.812,-19.279,-0.015259255,-0.010376293
300234067879480.0,2023-01-06 00:00:00,36.807,-19.285,-0.015259255,-0.010376293
300234067879480.0,2023-01-06 06:00:00,36.79,-19.301,-0.003051851,-0.03234962
300234067879480.0,2023-01-06 12:00:00,36.786,-19.311,-0.003051851,-0.03234962
300234067879480.0,2023-01-06 18:00:00,36.787,-19.276,-0.0042725913,-0.040894803
300234067879480.0,2023-01-07 00:00:00,36.739,-19.246,-0.0042725913,-0.040894803
300234067879480.0,2023-01-07 06:00:00,36.717,-19.262,-0.0042725913,-0.040894803
300234067879480.0,2023-01-07 12:00:00,36.714,-19.257,-0.0042725913,-0.040894803
300234067879480.0,2023-01-07 18:00:00,36.718,-19.236,-0.015259255,-0.03784295
300234067879480.0,2023-01-08 00:00:00,36.728,-19.234,-0.015259255,-0.03784295
300234067879480.0,2023-01-08 06:00:00,36.743,-19.235,-0.015259255,-0.03784295
300234067879480.0,2023-01-08 12:00:00,36.741,-19.233,-0.015259255,-0.03784295
300234067879480.0,2023-01-08 18:00:00,36.734,-19.252,-0.040894803,0.012817774
300234067879480.0,2023-01-09 00:00:00,36.741,-19.272,-0.040894803,0.012817774
300234067879480.0,2023-01-09 06:00:00,36.747,-19.29,-0.040894803,0.012817774
300234067879480.0,2023-01-09 12:00:00,36.746,-19.302,-0.026856288,-0.022583697
300234067879480.0,2023-01-09 18:00:00,36.729,-19.304,-0.017090365,-0.020752586
300234067879480.0,2023-01-10 00:00:00,36.721,-19.311,-0.017090365,-0.020752586
300234067970120.0,2023-01-01 00:00:00,23.352,-41.114,-0.015869625,0.048219245
300234067970120.0,2023-01-01 06:00:00,23.369,-41.105,-0.015869625,0.048219245
300234067970120.0,2023-01-01 12:00:00,23.406,-41.096,-0.014038514,0.052491836
300234067970120.0,2023-01-01 18:00:00,23.437,-41.072,-0.03784295,0.0756859
300234067970120.0,2023-01-02 00:00:00,23.453,-41.048,-0.03784295,0.0756859
300234067970120.0,2023-01-02 06:00:00,23.461,-41.052,-0.043946654,0.07507554
300234067970120.0,2023-01-02 12:00:00,23.5,-41.071,-0.043946654,0.07507554
300234067970120.0,2023-01-02 18:00:00,23.553,-41.062,-0.0347911,0.076906644
300234067970120.0,2023-01-03 00:00:00,23.568,-41.045,-0.0347911,0.076906644
300234067970120.0,2023-01-03 06:00:00,23.565,-41.044,-0.0347911,0.076906644
300234067970120.0,2023-01-03 12:00:00,23.578,-41.058,-0.0347911,0.076906644
300234067970120.0,2023-01-03 18:00:00,23.605,-41.06,-0.050660726,0.06225776
300234067970120.0,2023-01-04 00:00:00,23.613,-41.051,-0.050660726,0.06225776
300234067970120.0,2023-01-04 06:00:00,23.604,-41.071,-0.050660726,0.06225776
300234067970120.0,2023-01-04 12:00:00,23.62,-41.094,-0.050660726,0.06225776
300234067970120.0,2023-01-04 18:00:00,23.634,-41.113,-0.03662221,0.07751702
300234067970120.0,2023-01-05 00:00:00,23.654,-41.12,-0.03662221,0.07751702
300234067970120.0,2023-01-05 06:00:00,23.654,-41.148,-0.03418073,0.08789331
300234067970120.0,2023-01-05 12:00:00,23.695,-41.165,-0.03418073,0.08789331
300234067970120.0,2023-01-05 18:00:00,23.716,-41.185,-0.039674062,0.09521775
300234067970120.0,2023-01-06 00:00:00,23.741,-41.197,-0.039674062,0.09521775
300234067970120.0,2023-01-06 06:00:00,23.754,-41.229,-0.048829615,0.08850367
300234067970120.0,2023-01-06 12:00:00,23.815,-41.245,-0.009155553,0.06836146
300234067970120.0,2023-01-06 18:00:00,23.839,-41.248,-0.028077029,0.09643849
300234067970120.0,2023-01-07 00:00:00,23.849,-41.262,-0.028077029,0.09643849
300234067970120.0,2023-01-07 06:00:00,23.87,-41.301,-0.039674062,0.07629627
300234067970120.0,2023-01-07 12:00:00,23.921,-41.322,0.022583697,0.07751702
300234067970120.0,2023-01-07 18:00:00,23.941,-41.327,0.017090365,0.080568865
300234067970120.0,2023-01-08 00:00:00,23.942,-41.345,0.017090365,0.080568865
300234067970120.0,2023-01-08 06:00:00,23.953,-41.393,0.006103702,0.053712577
300234067970120.0,2023-01-08 12:00:00,23.993,-41.409,0.045777764,0.03234962
300234067970120.0,2023-01-08 18:00:00,24.006,-41.411,0.046388134,0.021362957
300234067970120.0,2023-01-09 00:00:00,24.011,-41.421,0.046388134,0.021362957
300234067970120.0,2023-01-09 06:00:00,24.023,-41.451,0.046388134,0.021362957
300234067970120.0,2023-01-09 12:00:00,24.051,-41.461,0.039063692,-0.042725913
300234067970120.0,2023-01-09 18:00:00,24.065,-41.465,0.0012207404,-0.03051851
300234067970120.0,2023-01-10 00:00:00,24.06,-41.478,0.0012207404,-0.03051851
300234067970190.0,2023-01-01 00:00:00,17.914,-62.843,-0.11169775,0.076906644
300234067970190.0,2023-01-01 06:00:00,17.914,-62.842,-0.11169775,0.076906644
300234067970190.0,2023-01-01 12:00:00,17.914,-62.842,-0.11169775,0.076906644
300234067970190.0,2023-01-01 18:00:00,17.914,-62.843,-0.07141331,0.018311106
300234067970190.0,2023-01-02 00:00:00,17.914,-62.843,-0.07141331,0.018311106
300234067970190.0,2023-01-02 06:00:00,17.914,-62.843,-0.07141331,0.018311106
300234067970190.0,2023-01-02 12:00:00,17.914,-62.842,-0.07141331,0.018311106
300234067970190.0,2023-01-02 18:00:00,17.914,-62.843,-0.09765923,0.03357036
300234067970190.0,2023-01-03 00:00:00,17.914,-62.842,-0.09765923,0.03357036
300234067970190.0,2023-01-03 06:00:00,17.914,-62.843,-0.09765923,0.03357036
300234067970190.0,2023-01-03 12:00:00,17.914,-62.843,-0.09765923,0.03357036
300234067970190.0,2023-01-03 18:00:00,17.914,-62.843,-0.13061923,0.06897183
300234067970190.0,2023-01-04 00:00:00,17.914,-62.843,-0.13061923,0.06897183
300234067970190.0,2023-01-04 06:00:00,17.914,-62.842,-0.13061923,0.06897183
300234067970190.0,2023-01-04 12:00:00,17.914,-62.843,-0.13061923,0.06897183
300234067970190.0,2023-01-04 18:00:00,17.914,-62.843,-0.0756859,0.126957
300234067970190.0,2023-01-05 00:00:00,17.914,-62.843,-0.0756859,0.126957
300234067970190.0,2023-01-05 06:00:00,17.914,-62.842,-0.0756859,0.126957
300234067970190.0,2023-01-05 12:00:00,17.914,-62.843,-0.0756859,0.126957
300234067970190.0,2023-01-05 18:00:00,17.914,-62.843,-0.10803552,0.080568865
300234067970190.0,2023-01-06 00:00:00,17.914,-62.843,-0.10803552,0.080568865
300234067970190.0,2023-01-06 06:00:00,17.914,-62.843,-0.10803552,0.080568865
300234067970190.0,2023-01-06 12:00:00,17.914,-62.843,-0.10803552,0.080568865
300234067970190.0,2023-01-06 18:00:00,17.914,-62.843,-0.101931825,0.07324442
300234067970190.0,2023-01-07 00:00:00,17.914,-62.843,-0.101931825,0.07324442
300234067970190.0,2023-01-07 06:00:00,17.914,-62.842,-0.101931825,0.07324442
300234067970190.0,2023-01-07 12:00:00,17.914,-62.842,-0.101931825,0.07324442
300234067970190.0,2023-01-07 18:00:00,17.914,-62.843,-0.09887997,0.06469924
300234067970190.0,2023-01-08 00:00:00,17.914,-62.843,-0.09887997,0.06469924
300234067970190.0,2023-01-08 06:00:00,17.914,-62.842,-0.09887997,0.06469924
300234067970190.0,2023-01-08 12:00:00,17.914,-62.843,-0.09887997,0.06469924
300234067970190.0,2023-01-08 18:00:00,17.914,-62.843,-0.14709921,0.05981628
300234067970190.0,2023-01-09 00:00:00,17.914,-62.843,-0.14709921,0.05981628
300234067970190.0,2023-01-09 06:00:00,17.914,-62.843,-0.14709921,0.05981628
300234067970190.0,2023-01-09 12:00:00,17.914,-62.843,-0.14709921,0.05981628
300234067970190.0,2023-01-09 18:00:00,17.914,-62.843,-0.019531846,0.095828116
300234067970190.0,2023-01-10 00:00:00,17.914,-62.843,-0.019531846,0.095828116
300234067970250.0,2023-01-01 00:00:00,19.216,-46.706,-0.11413923,-0.012207404
300234067970250.0,2023-01-01 06:00:00,19.212,-46.748,-0.10803552,0.0018311106
300234067970250.0,2023-01-01 12:00:00,19.21,-46.799,-0.09765923,0.011597034
300234067970250.0,2023-01-01 18:00:00,19.24,-46.858,-0.09399701,-0.0054933317
300234067970250.0,2023-01-02 00:00:00,19.278,-46.887,-0.0921659,0.0054933317
300234067970250.0,2023-01-02 06:00:00,19.291,-46.899,-0.0921659,0.0054933317
300234067970250.0,2023-01-02 12:00:00,19.314,-46.905,-0.07141331,-0.0012207404
300234067970250.0,2023-01-02 18:00:00,19.322,-46.918,-0.0634785,0.006714072
300234067970250.0,2023-01-03 00:00:00,19.343,-46.926,-0.0634785,0.006714072
300234067970250.0,2023-01-03 06:00:00,19.346,-46.937,-0.0634785,0.006714072
300234067970250.0,2023-01-03 12:00:00,19.366,-46.941,-0.0634785,0.006714072
300234067970250.0,2023-01-03 18:00:00,19.365,-46.943,-0.093386635,-0.022583697
300234067970250.0,2023-01-04 00:00:00,19.373,-46.951,-0.093386635,-0.022583697
300234067970250.0,2023-01-04 06:00:00,19.354,-46.964,-0.09521775,-0.0073244423
300234067970250.0,2023-01-04 12:00:00,19.354,-46.995,-0.09521775,-0.0073244423
300234067970250.0,2023-01-04 18:00:00,19.349,-47.028,-0.11535996,-0.003051851
300234067970250.0,2023-01-05 00:00:00,19.353,-47.065,-0.11841182,0.017090365
300234067970250.0,2023-01-05 06:00:00,19.372,-47.098,-0.11841182,0.017090365
300234067970250.0,2023-01-05 12:00:00,19.393,-47.144,-0.10559404,0.03173925
300234067970250.0,2023-01-05 18:00:00,19.374,-47.158,-0.10376293,0.07080294
300234067970250.0,2023-01-06 00:00:00,19.381,-47.198,-0.093386635,0.06653035
300234067970250.0,2023-01-06 06:00:00,19.412,-47.227,-0.09277627,0.079348125
300234067970250.0,2023-01-06 12:00:00,19.453,-47.255,-0.09277627,0.079348125
300234067970250.0,2023-01-06 18:00:00,19.463,-47.262,-0.0921659,0.07202368
300234067970250.0,2023-01-07 00:00:00,19.47,-47.282,-0.0921659,0.07202368
300234067970250.0,2023-01-07 06:00:00,19.479,-47.297,-0.084231086,0.084231086
300234067970250.0,2023-01-07 12:00:00,19.492,-47.336,-0.084231086,0.084231086
300234067970250.0,2023-01-07 18:00:00,19.524,-47.362,-0.056764428,0.065309614
300234067970250.0,2023-01-08 00:00:00,19.551,-47.38,-0.015869625,0.09765923
300234067970250.0,2023-01-08 06:00:00,19.574,-47.375,-0.015869625,0.09765923
300234067970250.0,2023-01-08 12:00:00,19.576,-47.398,-0.015869625,0.09765923
300234067970250.0,2023-01-08 18:00:00,19.599,-47.425,-0.017090365,0.07324442
300234067970250.0,2023-01-09 00:00:00,19.611,-47.444,-0.017090365,0.07324442
300234067970250.0,2023-01-09 06:00:00,19.645,-47.451,0.0,0.09460738
300234067970250.0,2023-01-09 12:00:00,19.648,-47.456,0.0,0.09460738
300234067970250.0,2023-01-09 18:00:00,19.668,-47.47,-0.010376293,0.15320292
300234067970250.0,2023-01-10 00:00:00,19.671,-47.481,-0.010376293,0.15320292
300234067970270.0,2023-01-01 00:00:00,16.787,-50.831,-0.13245033,0.12146367
300234067970270.0,2023-01-01 06:00:00,16.774,-50.855,-0.13245033,0.12146367
300234067970270.0,2023-01-01 12:00:00,16.779,-50.901,-0.14404736,0.09521775
300234067970270.0,2023-01-01 18:00:00,16.795,-50.952,-0.10925627,0.06591998
300234067970270.0,2023-01-02 00:00:00,16.816,-50.978,-0.12207404,0.03357036
300234067970270.0,2023-01-02 06:00:00,16.828,-51.008,-0.12207404,0.03357036
300234067970270.0,2023-01-02 12:00:00,16.841,-51.036,-0.12207404,0.03357036
300234067970270.0,2023-01-02 18:00:00,16.848,-51.073,-0.15686513,0.053102206
300234067970270.0,2023-01-03 00:00:00,16.848,-51.096,-0.15686513,0.053102206
300234067970270.0,2023-01-03 06:00:00,16.843,-51.161,-0.16724142,0.024414808
300234067970270.0,2023-01-03 12:00:00,16.844,-51.215,-0.17639698,0.012207404
300234067970270.0,2023-01-03 18:00:00,16.841,-51.277,-0.18005921,-0.021362957
300234067970270.0,2023-01-04 00:00:00,16.852,-51.357,-0.18860438,-0.03601184
300234067970270.0,2023-01-04 06:00:00,16.861,-51.418,-0.19531846,-0.03784295
300234067970270.0,2023-01-04 12:00:00,16.866,-51.463,-0.2026429,-0.03051851
300234067970270.0,2023-01-04 18:00:00,16.816,-51.481,-0.18005921,0.008545183
300234067970270.0,2023-01-05 00:00:00,16.771,-51.471,-0.19592883,0.013428144
300234067970270.0,2023-01-05 06:00:00,16.728,-51.482,-0.19592883,0.013428144
300234067970270.0,2023-01-05 12:00:00,16.699,-51.483,-0.22217475,0.017700735
300234067970270.0,2023-01-05 18:00:00,16.645,-51.482,-0.25696585,0.043336283
300234067970270.0,2023-01-06 00:00:00,16.595,-51.496,-0.27527696,0.03662221
300234067970270.0,2023-01-06 06:00:00,16.55,-51.52,-0.27527696,0.03662221
300234067970270.0,2023-01-06 12:00:00,16.522,-51.541,-0.270394,0.025635548
300234067970270.0,2023-01-06 18:00:00,16.485,-51.583,-0.21240883,0.0006103702
300234067970270.0,2023-01-07 00:00:00,16.484,-51.653,-0.21240883,-0.010986663
300234067970270.0,2023-01-07 06:00:00,16.5,-51.696,-0.21240883,-0.010986663
300234067970270.0,2023-01-07 12:00:00,16.504,-51.71,-0.20630512,-0.0018311106
300234067970270.0,2023-01-07 18:00:00,16.495,-51.73,-0.20752586,-0.03295999
300234067970270.0,2023-01-08 00:00:00,16.478,-51.747,-0.20752586,-0.03295999
300234067970270.0,2023-01-08 06:00:00,16.466,-51.774,-0.20752586,-0.03295999
300234067970270.0,2023-01-08 12:00:00,16.445,-51.8,-0.18250069,-0.046388134
300234067970270.0,2023-01-08 18:00:00,16.439,-51.825,-0.23255104,-0.10742515
300234067970270.0,2023-01-09 00:00:00,16.419,-51.845,-0.23255104,-0.10742515
300234067970270.0,2023-01-09 06:00:00,16.411,-51.859,-0.23255104,-0.10742515
300234067970270.0,2023-01-09 12:00:00,16.349,-51.895,-0.18860438,-0.1208533
300234067970270.0,2023-01-09 18:00:00,16.303,-51.958,-0.16724142,-0.0073244423
300234067970270.0,2023-01-10 00:00:00,16.26,-52.031,-0.112308115,-0.03112888
300234067970280.0,2023-01-01 00:00:00,16.236,-56.649,-0.14831996,-0.0695822
300234067970280.0,2023-01-01 06:00:00,16.245,-56.654,-0.14831996,-0.0695822
300234067970280.0,2023-01-01 12:00:00,16.257,-56.661,-0.14831996,-0.0695822
300234067970280.0,2023-01-01 18:00:00,16.289,-56.674,-0.1574755,-0.12512589
300234067970280.0,2023-01-02 00:00:00,16.31,-56.679,-0.11841182,-0.09460738
300234067970280.0,2023-01-02 06:00:00,16.324,-56.678,-0.11841182,-0.09460738
300234067970280.0,2023-01-02 12:00:00,16.334,-56.675,-0.11841182,-0.09460738
300234067970280.0,2023-01-02 18:00:00,16.336,-56.69,-0.1678518,-0.095828116
300234067970280.0,2023-01-03 00:00:00,16.341,-56.715,-0.16357921,-0.047608875
300234067970280.0,2023-01-03 06:00:00,16.354,-56.766,-0.16357921,-0.047608875
300234067970280.0,2023-01-03 12:00:00,16.373,-56.822,-0.13977477,0.045167394
300234067970280.0,2023-01-03 18:00:00,16.403,-56.868,-0.13672292,0.012817774
300234067970280.0,2023-01-04 00:00:00,16.43,-56.908,-0.10498367,0.08239998
300234067970280.0,2023-01-04 06:00:00,16.453,-56.926,-0.10498367,0.08239998
300234067970280.0,2023-01-04 12:00:00,16.467,-56.956,-0.07080294,0.09399701
300234067970280.0,2023-01-04 18:00:00,16.489,-56.99,-0.064088866,0.13672292
300234067970280.0,2023-01-05 00:00:00,16.52,-57.031,-0.064088866,0.13672292
300234067970280.0,2023-01-05 06:00:00,16.564,-57.051,-0.038453322,0.14893033
300234067970280.0,2023-01-05 12:00:00,16.607,-57.062,-0.038453322,0.14893033
300234067970280.0,2023-01-05 18:00:00,16.651,-57.065,-0.07141331,0.11719108
300234067970280.0,2023-01-06 00:00:00,16.694,-57.076,-0.07141331,0.11719108
300234067970280.0,2023-01-06 06:00:00,16.713,-57.081,-0.080568865,0.13855404
300234067970280.0,2023-01-06 12:00:00,16.724,-57.089,-0.080568865,0.13855404
300234067970280.0,2023-01-06 18:00:00,16.724,-57.113,0.0012207404,0.14648885
300234067970280.0,2023-01-07 00:00:00,16.762,-57.128,0.015259255,0.16663106
300234067970280.0,2023-01-07 06:00:00,16.786,-57.122,0.0012207404,0.14648885
300234067970280.0,2023-01-07 12:00:00,16.829,-57.095,-0.0054933317,0.15869625
300234067970280.0,2023-01-07 18:00:00,16.843,-57.074,-0.03418073,0.11841182
300234067970280.0,2023-01-08 00:00:00,16.852,-57.065,-0.03418073,0.11841182
300234067970280.0,2023-01-08 06:00:00,16.87,-57.059,-0.03418073,0.11841182
300234067970280.0,2023-01-08 12:00:00,16.891,-57.054,-0.046388134,0.13611256
300234067970280.0,2023-01-08 18:00:00,16.936,-57.059,-0.051271096,0.08728294
300234067970280.0,2023-01-09 00:00:00,16.971,-57.036,-0.07324442,0.0799585
300234067970280.0,2023-01-09 06:00:00,16.991,-57.012,-0.07324442,0.0799585
300234067970280.0,2023-01-09 12:00:00,17.02,-57.01,-0.07324442,0.0799585
300234067970280.0,2023-01-09 18:00:00,17.062,-57.018,-0.043946654,0.1556444
300234067970280.0,2023-01-10 00:00:00,17.096,-57.024,-0.043946654,0.1556444
300234067970320.0,2023-01-01 00:00:00,27.392,-33.006,-0.122684404,-0.018921476
300234067970320.0,2023-01-01 06:00:00,27.368,-33.033,-0.1330607,-0.020142216
300234067970320.0,2023-01-01 12:00:00,27.364,-33.062,-0.11658071,-0.054322947
300234067970320.0,2023-01-01 18:00:00,27.357,-33.063,-0.12878811,-0.024414808
300234067970320.0,2023-01-02 00:00:00,27.327,-33.083,-0.12878811,-0.024414808
300234067970320.0,2023-01-02 06:00:00,27.306,-33.114,-0.12878811,-0.024414808
300234067970320.0,2023-01-02 12:00:00,27.296,-33.133,-0.109866634,-0.052491836
300234067970320.0,2023-01-02 18:00:00,27.261,-33.149,-0.07446516,-0.047608875
300234067970320.0,2023-01-03 00:00:00,27.225,-33.16,-0.07446516,-0.047608875
300234067970320.0,2023-01-03 06:00:00,27.174,-33.176,-0.078127384,-0.057985168
300234067970320.0,2023-01-03 12:00:00,27.158,-33.18,-0.078127384,-0.057985168
300234067970320.0,2023-01-03 18:00:00,27.14,-33.158,-0.06591998,-0.07324442
300234067970320.0,2023-01-04 00:00:00,27.116,-33.147,-0.07202368,-0.07629627
300234067970320.0,2023-01-04 06:00:00,27.076,-33.152,-0.07202368,-0.07629627
300234067970320.0,2023-01-04 12:00:00,27.062,-33.156,-0.07202368,-0.07629627
300234067970320.0,2023-01-04 18:00:00,27.036,-33.147,-0.10803552,-0.078127384
300234067970320.0,2023-01-05 00:00:00,27.002,-33.139,-0.10803552,-0.078127384
300234067970320.0,2023-01-05 06:00:00,26.967,-33.139,-0.10803552,-0.078127384
300234067970320.0,2023-01-05 12:00:00,26.954,-33.142,-0.10498367,-0.08117923
300234067970320.0,2023-01-05 18:00:00,26.941,-33.12,-0.12634663,-0.020752586
300234067970320.0,2023-01-06 00:00:00,26.917,-33.104,-0.12634663,-0.020752586
300234067970320.0,2023-01-06 06:00:00,26.896,-33.091,-0.12634663,-0.020752586
300234067970320.0,2023-01-06 12:00:00,26.882,-33.1,-0.12634663,-0.020752586
300234067970320.0,2023-01-06 18:00:00,26.873,-33.087,-0.12329478,-0.008545183
300234067970320.0,2023-01-07 00:00:00,26.843,-33.083,-0.12329478,-0.008545183
300234067970320.0,2023-01-07 06:00:00,26.835,-33.08,-0.12329478,-0.008545183
300234067970320.0,2023-01-07 12:00:00,26.808,-33.074,-0.12329478,-0.008545183
300234067970320.0,2023-01-07 18:00:00,26.801,-33.074,-0.11902219,0.019531846
300234067970320.0,2023-01-08 00:00:00,26.767,-33.073,-0.10681479,0.012207404
300234067970320.0,2023-01-08 06:00:00,26.749,-33.071,-0.10681479,0.012207404
300234067970320.0,2023-01-08 12:00:00,26.711,-33.07,-0.10681479,0.012207404
300234067970320.0,2023-01-08 18:00:00,26.693,-33.077,-0.07080294,0.021973327
300234067970320.0,2023-01-09 00:00:00,26.667,-33.079,-0.07080294,0.021973327
300234067970320.0,2023-01-09 06:00:00,26.641,-33.073,-0.07080294,0.021973327
300234067970320.0,2023-01-09 12:00:00,26.608,-33.065,-0.007934812,0.0054933317
300234067970320.0,2023-01-09 18:00:00,26.576,-33.052,-0.054933317,0.010376293
300234067970320.0,2023-01-10 00:00:00,26.558,-33.033,-0.079348125,0.021973327
300234067970340.0,2023-01-01 00:00:00,27.436,-36.332,0.02990814,0.0018311106
300234067970340.0,2023-01-01 06:00:00,27.424,-36.336,0.02990814,0.0018311106
300234067970340.0,2023-01-01 12:00:00,27.433,-36.341,0.02990814,0.0018311106
300234067970340.0,2023-01-01 18:00:00,27.446,-36.339,0.019531846,0.040284432
300234067970340.0,2023-01-02 00:00:00,27.452,-36.325,0.019531846,0.040284432
300234067970340.0,2023-01-02 06:00:00,27.451,-36.323,0.019531846,0.040284432
300234067970340.0,2023-01-02 12:00:00,27.46,-36.338,0.0347911,0.041505173
300234067970340.0,2023-01-02 18:00:00,27.482,-36.339,0.055543687,0.056764428
300234067970340.0,2023-01-03 00:00:00,27.495,-36.323,0.055543687,0.056764428
300234067970340.0,2023-01-03 06:00:00,27.495,-36.304,0.055543687,0.056764428
300234067970340.0,2023-01-03 12:00:00,27.497,-36.318,0.055543687,0.056764428
300234067970340.0,2023-01-03 18:00:00,27.523,-36.316,0.08789331,0.039063692
300234067970340.0,2023-01-04 00:00:00,27.54,-36.29,0.08728294,0.02990814
300234067970340.0,2023-01-04 06:00:00,27.545,-36.267,0.08789331,0.03357036
300234067970340.0,2023-01-04 12:00:00,27.544,-36.274,0.08789331,0.03357036
300234067970340.0,2023-01-04 18:00:00,27.57,-36.269,0.048829615,0.011597034
300234067970340.0,2023-01-05 00:00:00,27.59,-36.246,0.048829615,0.011597034
300234067970340.0,2023-01-05 06:00:00,27.596,-36.222,0.048829615,0.011597034
300234067970340.0,2023-01-05 12:00:00,27.594,-36.225,0.048829615,0.011597034
300234067970340.0,2023-01-05 18:00:00,27.617,-36.23,0.039063692,0.022583697
300234067970340.0,2023-01-06 00:00:00,27.646,-36.212,0.03112888,0.028687399
300234067970340.0,2023-01-06 06:00:00,27.648,-36.189,0.026245918,0.006714072
300234067970340.0,2023-01-06 12:00:00,27.65,-36.194,0.026245918,0.006714072
